root,repo,kind,git,exists,files,top_languages,workspace_shape,cold_builds_reported,cold_build_pairs,cold_wall_p50_ms,cold_wall_max_ms,resumes,supersessions,decision_reasons,tier2_snapshot_ms_n_p50_max,tier2_category_reuse,semantic_collect_ms_n_p50_max,semantic_embed_retries,search_build_ms_n_p50_max,slow_calls_p50_p95_by_tool,slow_calls_over_10s_by_tool,limiter_queued,limiter_wait_ms_n_p95_max,tier2_deferred,breaker_or_suspension_hits
/Users/ufukaltinok/Work/OSS/jcodemunch-mcp,jcodemunch-mcp,primary,yes,yes,709,.py Python=565; .md Markdown=42; .json JSON=24,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/oh-my-pi,oh-my-pi,primary,yes,yes,6238,.ts TypeScript=4291; .md Markdown=515; .rs Rust=361,cargo:8; node:18,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/openclaw,openclaw,primary,yes,yes,36026,.ts TypeScript=29504; .md Markdown=1187; .swift Swift=1165,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode,opencode,primary,yes,yes,6407,.ts TypeScript=2582; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode-agent-selection-reset,opencode-agent-selection-reset,primary,yes,yes,6283,.ts TypeScript=2488; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode-disable-review,opencode-disable-review,primary,yes,yes,6278,.ts TypeScript=2483; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode-filter-messages-pr,opencode-filter-messages-pr,primary,yes,yes,6278,.ts TypeScript=2483; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode-plugin-hook-ordering,opencode-plugin-hook-ordering,primary,yes,yes,6278,.ts TypeScript=2483; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/opencode-subagent-tree-redesign,opencode-subagent-tree-redesign,primary,yes,yes,6235,.ts TypeScript=2462; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/osaurus,osaurus,primary,yes,yes,3238,.swift Swift=2176; .json JSON=620; .md Markdown=194,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/pane,pane,primary,yes,yes,133,.png png=52; .rs Rust=32; .svg svg=17,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/pi-mono,pi-mono,primary,yes,yes,1415,.ts TypeScript=1174; .md Markdown=97; .json JSON=47,node:15,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/148/148,18,1/274/274,"bash_drain_completions:n=9,p50=67ms,p95=5670ms; glob:n=2,p50=3834ms,p95=8726ms; grep:n=4,p50=1609ms,p95=1631ms; inspect_tier2_run:n=1,p50=463ms,p95=463ms; outline:n=1,p50=581ms,p95=581ms; read:n=2,p50=1232ms,p95=1382ms; search:n=2,p50=52ms,p95=91ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/qwen-3.8-mtp-challenge,qwen-3.8-mtp-challenge,primary,yes,yes,2499,.swift Swift=597; .h C/C++ header=498; .cpp C++=302,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/tmignore-rs,tmignore-rs,primary,yes,yes,40,.rs Rust=18; .yml YAML=7; .md Markdown=4,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/tokenspeed,tokenspeed,primary,yes,yes,1492,.py Python=1115; .h C/C++ header=60; .yaml YAML=46,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/tokscale,tokscale,primary,yes,yes,706,.ts TypeScript=219; .rs Rust=154; .tsx TSX=71,cargo:2; node:13,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/OSS/xurl,xurl,primary,yes,yes,65,.go Go=43; .json JSON=3; .md Markdown=3,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/aft,aft,primary,yes,yes,2352,.ts TypeScript=564; .rs Rust=484; .json JSON=412,cargo:2; node:6,0,0,n/a,n/a,0,0,corpus drift=1,0/n/a/n/a,none,6/1/22,0,0/n/a/n/a,"bash_ack_completions:n=1,p50=236ms,p95=236ms; bash_drain_completions:n=140,p50=84ms,p95=447ms; edit:n=3,p50=106ms,p95=200ms; grep:n=4,p50=91ms,p95=200ms; inspect_tier2_run:n=1,p50=2082ms,p95=2082ms; search:n=1,p50=206ms,p95=206ms",none,0,0/n/a/n/a,2,0
/Users/ufukaltinok/Work/Projects/CortexKit/aft/crates/aft/tests,tests,primary,yes,yes,896,.json JSON=323; .rs Rust=160; .golden golden=142,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/aft/crates/aft/tests/fixtures/callgraph,callgraph,primary,yes,yes,10,.ts TypeScript=10,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/aft/packages/pi-plugin,pi-plugin,primary,yes,yes,144,.ts TypeScript=136; .json JSON=2; .md Markdown=2,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/alfonso-desktop,alfonso-desktop,primary,yes,yes,14,.md Markdown=8; .lock lock=1; .rs Rust=1,cargo:0,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/alfonso-ios,alfonso-ios,primary,yes,yes,331,.swift Swift=290; .md Markdown=10; .sh Shell=10,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/51/51,0,0/n/a/n/a,"bash_drain_completions:n=3,p50=61ms,p95=188ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/alfonso-tui,alfonso-tui,primary,yes,yes,44,.rs Rust=18; .md Markdown=13; .sh Shell=6,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,"bash_drain_completions:n=2,p50=54ms,p95=58ms; inspect_tier2_run:n=1,p50=8960ms,p95=8960ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/anthropic-auth,anthropic-auth,primary,yes,yes,203,.ts TypeScript=140; .md Markdown=22; .json JSON=17,node:4,1,0,230300,230300,0,0,corpus drift=1,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,"ast_search:n=1,p50=104ms,p95=104ms; bash_drain_completions:n=85,p50=95ms,p95=230ms; callgraph:n=1,p50=76ms,p95=76ms; checkpoint_paths:n=1,p50=92ms,p95=92ms; conflicts:n=11,p50=459ms,p95=663ms; edit:n=116,p50=81ms,p95=354ms; grep:n=31,p50=114ms,p95=379ms; import:n=2,p50=95ms,p95=99ms; inspect:n=18,p50=1736ms,p95=6956ms; outline:n=42,p50=168ms,p95=942ms; read:n=30,p50=94ms,p95=3480ms; safety:n=2,p50=53ms,p95=65ms; search:n=85,p50=246ms,p95=846ms; status:n=2,p50=58ms,p95=81ms; write:n=2,p50=60ms,p95=67ms; zoom:n=20,p50=95ms,p95=368ms",none,47,47/2896/3516,1,0
/Users/ufukaltinok/Work/Projects/CortexKit/antigravity-auth,antigravity-auth,primary,yes,yes,338,.ts TypeScript=262; .json JSON=26; .md Markdown=16,node:4,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,"bash_drain_completions:n=6,p50=141ms,p95=211ms; bash_kill:n=6,p50=79ms,p95=97ms; callgraph:n=1,p50=722ms,p95=722ms; edit:n=15,p50=92ms,p95=216ms; grep:n=7,p50=112ms,p95=121ms; inspect:n=2,p50=947ms,p95=3943ms; outline:n=1,p50=159ms,p95=159ms; read:n=4,p50=187ms,p95=188ms; search:n=11,p50=890ms,p95=2357ms; status:n=2,p50=56ms,p95=84ms; zoom:n=5,p50=186ms,p95=299ms",none,4,4/1254/1254,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/astrocyte,astrocyte,primary,yes,yes,81,.rs Rust=32; .json JSON=21; .md Markdown=18,cargo:2,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/7/7,0,0/n/a/n/a,"bash_drain_completions:n=10,p50=64ms,p95=299ms; search:n=13,p50=207ms,p95=607ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/avatar,avatar,primary,yes,yes,342,.svg svg=97; .json JSON=69; .rs Rust=56,cargo:6,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/4/4,0,0/n/a/n/a,"bash_drain_completions:n=7,p50=58ms,p95=82ms; edit:n=1,p50=81ms,p95=81ms; inspect_tier2_run:n=1,p50=8686ms,p95=8686ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/benchmarks,benchmarks,primary,yes,yes,2726,.txt txt=1539; .json JSON=463; .md Markdown=330,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/broca,broca,primary,yes,yes,426,.rs Rust=242; .json JSON=54; .md Markdown=41,cargo:17,0,0,n/a,n/a,2,0,corpus drift=2,0/n/a/n/a,none,15/5/108,0,0/n/a/n/a,"bash_drain_completions:n=9,p50=76ms,p95=413ms; bash_status:n=4,p50=55ms,p95=71ms; callgraph:n=1,p50=96ms,p95=96ms; inspect:n=2,p50=1248ms,p95=14967ms; search:n=12,p50=272ms,p95=890ms",inspect=1,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/brocatui,brocatui,primary,yes,yes,44,.rs Rust=18; .md Markdown=13; .sh Shell=6,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/callosum,callosum,primary,yes,yes,191,.md Markdown=83; .rs Rust=43; .ts TypeScript=20,cargo:2; node:1,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/cerebellum,cerebellum,primary,yes,yes,195,.rs Rust=154; .json JSON=15; .sh Shell=8,cargo:6,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/18/18,0,0/n/a/n/a,"bash_drain_completions:n=15,p50=56ms,p95=224ms; edit:n=5,p50=146ms,p95=160ms; search:n=64,p50=199ms,p95=339ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/claustrum,claustrum,primary,yes,yes,113,.rs Rust=66; .md Markdown=14; .json JSON=6,cargo:2,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,20/4/38,0,0/n/a/n/a,"bash_drain_completions:n=25,p50=211ms,p95=389ms; bash_status:n=24,p50=132ms,p95=261ms; bash_wait_detach:n=1,p50=66ms,p95=66ms; edit:n=7,p50=60ms,p95=286ms; read:n=3,p50=621ms,p95=2262ms; search:n=29,p50=185ms,p95=289ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/commons,commons,primary,yes,yes,39,.rs Rust=17; .toml TOML=10; .json JSON=4,cargo:9,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/cortexkit-e2e,cortexkit-e2e,primary,yes,yes,610,.json JSON=376; .ts TypeScript=156; .md Markdown=25,cargo:1,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/166/166,0,0/n/a/n/a,"bash_drain_completions:n=10,p50=66ms,p95=755ms; bash_wait_detach:n=1,p50=157ms,p95=157ms; glob:n=2,p50=78ms,p95=167ms; grep:n=3,p50=86ms,p95=121ms; search:n=2,p50=322ms,p95=605ms",none,0,0/n/a/n/a,1,0
/Users/ufukaltinok/Work/Projects/CortexKit/engram,engram,primary,yes,yes,236,.md Markdown=122; .rs Rust=85; .json JSON=8,cargo:4,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,"bash_drain_completions:n=2,p50=54ms,p95=58ms; inspect_tier2_run:n=1,p50=9007ms,p95=9007ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/engram/docs,docs,primary,yes,yes,58,.md Markdown=48; .json JSON=7; .html HTML=1,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/entorhinal,entorhinal,primary,yes,yes,20,.json JSON=6; .rs Rust=5; .md Markdown=3,cargo:2,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/fusiform,fusiform,primary,yes,yes,91,.rs Rust=59; .md Markdown=10; .toml TOML=7,cargo:6,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,"bash_drain_completions:n=2,p50=54ms,p95=58ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/insula,insula,primary,yes,yes,129,.rs Rust=82; .py Python=18; .md Markdown=15,cargo:2,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,33/6/96,0,0/n/a/n/a,"bash_drain_completions:n=8,p50=170ms,p95=299ms; edit:n=9,p50=58ms,p95=160ms; read:n=4,p50=118ms,p95=2811ms; search:n=23,p50=267ms,p95=581ms; zoom:n=1,p50=97ms,p95=97ms",none,0,0/n/a/n/a,1,0
/Users/ufukaltinok/Work/Projects/CortexKit/magic-context,magic-context,primary,yes,yes,1831,.ts TypeScript=1267; .md Markdown=267; .json JSON=101,cargo:4; node:7,0,0,n/a,n/a,0,0,corpus drift=1,0/n/a/n/a,none,18/11/525,259,0/n/a/n/a,"bash_drain_completions:n=15,p50=69ms,p95=868ms; bash_wait_detach:n=1,p50=909ms,p95=909ms; callgraph:n=3,p50=156ms,p95=413ms; edit:n=4,p50=59ms,p95=117ms; grep:n=2,p50=59ms,p95=66ms; inspect_tier2_run:n=1,p50=10579ms,p95=10579ms; read:n=6,p50=689ms,p95=1806ms; search:n=20,p50=1005ms,p95=1606ms; write:n=1,p50=66ms,p95=66ms; zoom:n=1,p50=82ms,p95=82ms",inspect_tier2_run=1,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/magic-context/packages/plugin,plugin,primary,yes,yes,905,.ts TypeScript=875; .md Markdown=12; .json JSON=10,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/magic-context/packages/plugin/scripts/experiments/visual-memory/trials,trials,primary,yes,yes,0,n/a,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/openai-auth,openai-auth,primary,yes,yes,134,.ts TypeScript=98; .json JSON=8; .md Markdown=8,node:2,0,0,n/a,n/a,0,0,corpus drift=1,0/n/a/n/a,none,8/5/23,0,0/n/a/n/a,"bash_drain_completions:n=3,p50=66ms,p95=66ms; bash_wait_detach:n=1,p50=157ms,p95=157ms; edit:n=3,p50=60ms,p95=63ms; import:n=1,p50=66ms,p95=66ms; write:n=1,p50=162ms,p95=162ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/plexus,plexus,primary,yes,yes,137,.rs Rust=66; .jsonc jsonc=22; .md Markdown=16,cargo:4,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/11/11,0,0/n/a/n/a,"bash_drain_completions:n=13,p50=58ms,p95=474ms; search:n=1,p50=1508ms,p95=1508ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/prefrontal,prefrontal,primary,yes,yes,1892,.ts TypeScript=708; .rs Rust=457; .md Markdown=261,cargo:8,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/110/110,0,0/n/a/n/a,"bash_drain_completions:n=34,p50=65ms,p95=371ms; glob:n=2,p50=50ms,p95=315ms; grep:n=5,p50=107ms,p95=142ms; inspect_tier2_run:n=2,p50=195ms,p95=6182ms; outline:n=1,p50=315ms,p95=315ms; read:n=2,p50=63ms,p95=224ms; search:n=11,p50=308ms,p95=1566ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/subconscious,subconscious,primary,yes,yes,553,.rs Rust=125; .swift Swift=107; .json JSON=102,cargo:10,0,0,n/a,n/a,0,0,corpus drift=1,0/n/a/n/a,none,19/7/123,0,1/415/415,"bash_ack_completions:n=2,p50=132ms,p95=132ms; bash_drain_completions:n=24,p50=62ms,p95=208ms; edit:n=5,p50=53ms,p95=70ms; search:n=35,p50=208ms,p95=402ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/subconscious/clients/subc-client-swift,subc-client-swift,primary,yes,yes,130,.swift Swift=107; .jsonl jsonl=12; .hex hex=4,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/synapse,synapse,primary,yes,yes,793,.rs Rust=177; .json JSON=135; .md Markdown=113,cargo:22,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,10/2/52,0,0/n/a/n/a,"bash_drain_completions:n=26,p50=76ms,p95=154ms; bash_status:n=1,p50=270ms,p95=270ms; bash_wait_detach:n=1,p50=72ms,p95=72ms; edit:n=5,p50=53ms,p95=476ms; search:n=2,p50=131ms,p95=181ms",none,0,0/n/a/n/a,4,0
/Users/ufukaltinok/Work/Projects/CortexKit/thalamus,thalamus,primary,yes,yes,120,.rs Rust=48; .py Python=28; .md Markdown=19,cargo:2,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/CortexKit/wernicke,wernicke,primary,yes,yes,56,.rs Rust=26; .md Markdown=14; .sh Shell=6,cargo:1,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,1/1/1,0,0/n/a/n/a,"bash_drain_completions:n=9,p50=66ms,p95=182ms; search:n=1,p50=838ms,p95=838ms",none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/Ssbd/tog-monorepo,tog-monorepo,primary,yes,yes,778,.ts TypeScript=325; .tsx TSX=92; .sol Solidity=89,node:7,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/Projects/opencode,opencode,primary,yes,yes,6302,.ts TypeScript=2501; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/orw/.orw/repo/opencode-build,opencode-build,primary,yes,yes,6612,.ts TypeScript=2716; .svg svg=1261; .mdx mdx=627,node:36,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/Users/ufukaltinok/Work/scratch/campaign-fixture-1,campaign-fixture-1,primary,yes,yes,2,.sh Shell=2,none,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmp4uVXjY,.tmp4uVXjY,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmp6D7C3J/project,project,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmp8iYJ3Q,.tmp8iYJ3Q,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmp8vq67j,.tmp8vq67j,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpEUL8c0,.tmpEUL8c0,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpKT0oqJ,.tmpKT0oqJ,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpMi3YZ7,.tmpMi3YZ7,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpNNGCmc,.tmpNNGCmc,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpOEH6IL,.tmpOEH6IL,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpQNJuuh/linked-worktree,linked-worktree,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpQNJuuh/parent,parent,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpW4v79D,.tmpW4v79D,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpWqkpBy/linked-worktree,linked-worktree,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpWqkpBy/parent,parent,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpcJ3EMr,.tmpcJ3EMr,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpdRA4Bu,.tmpdRA4Bu,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmpeRBZzN,.tmpeRBZzN,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
/var/folders/18/257zzylx4h1gbkcvs4cnpqqc0000gn/T/.tmphJCfMO,.tmphJCfMO,primary,yes,no,n/a,n/a,n/a,0,0,n/a,n/a,0,0,none,0/n/a/n/a,none,0/n/a/n/a,0,0/n/a/n/a,none,none,0,0/n/a/n/a,0,0
